GCCSA_PEP_CODE_2021,1_74_RE_agent,1_74_StateTeHAuthority,1_74_Com_house_prov,1_74_Person_not_same_hh,1_74_Oth_type,1_74_Not_stated,1_74_Total,75_99_RE_agent,75_99_StateTeHAuthority,75_99_Com_house_prov,75_99_Person_not_same_hh,75_99_Oth_type,75_99_Not_stated,75_99_Total,100_149_RE_agent,100_149_StateTeHAuthority,100_149_Com_house_prov,100_149_Person_not_same_hh,100_149_Oth_type,100_149_Not_stated,100_149_Total,150_199_RE_agent,150_199_StateTeHAuthority,150_199_Com_house_prov,150_199_Person_not_same_hh,150_199_Oth_type,150_199_Not_stated,150_199_Total,200_224_RE_agent,200_224_StateTeHAuthority,200_224_Com_house_prov,200_224_Person_not_same_hh,200_224_Oth_type,200_224_Not_stated,200_224_Total,225_274_RE_agent,225_274_StateTeHAuthority,225_274_Com_house_prov,225_274_Person_not_same_hh,225_274_Oth_type,225_274_Not_stated,225_274_Total,275_349_RE_agent,275_349_StateTeHAuthority,275_349_Com_house_prov,275_349_Person_not_same_hh,275_349_Oth_type,275_349_Not_stated,275_349_Total,350_449_RE_agent,350_449_StateTeHAuthority,350_449_Com_house_prov,350_449_Person_not_same_hh,350_449_Oth_type,350_449_Not_stated,350_449_Total,450_549_RE_agent,450_549_StateTeHAuthority,450_549_Com_house_prov,450_549_Person_not_same_hh,450_549_Oth_type,450_549_Not_stated,450_549_Total,550_649_RE_agent,550_649_StateTeHAuthority,550_649_Com_house_prov,550_649_Person_not_same_hh,550_649_Oth_type,550_649_Not_stated,550_649_Total,650_749_RE_agent,650_749_StateTeHAuthority,650_749_Com_house_prov,650_749_Person_not_same_hh,650_749_Oth_type,650_749_Not_stated,650_749_Total,750_849_RE_agent,750_849_StateTeHAuthority,750_849_Com_house_prov,750_849_Person_not_same_hh,750_849_Oth_type,750_849_Not_stated,750_849_Total,850_949_RE_agent,850_949_StateTeHAuthority,850_949_Com_house_prov,850_949_Person_not_same_hh,850_949_Oth_type,850_949_Not_stated,850_949_Total,950oveRE_agent,950oveStateTeHAuthority,950oveCom_house_prov,950ovePerson_not_same_hh,950oveOth_type,950oveNot_stated,950oveTotal,Rent_NS_RE_agent,Rent_NS_StateTeRent_Hauth,Rent_NS_Com_house_prov,Rent_NS_Person_not_same_hh,Rent_NS_Oth_type,Rent_NS_Not_stated,Rent_NS_Total,Total_RE_agent,Total_StateTer_HAuthority,Total_Com_house_prov,Total_Person_not_same_hh,Total_Oth_type,Total_NS,Total_Total
1GSYD,422,1736,261,347,121,18,2920,104,3771,477,191,77,27,4648,825,21733,2080,1382,558,159,26734,1712,10583,4061,2499,767,141,19761,2296,4642,1583,2820,549,83,11972,8017,5058,2177,4110,1967,125,21451,33991,3947,2033,8349,1708,177,50200,116269,4037,2049,16941,2901,376,142579,122291,1522,718,15035,2229,251,142052,83079,405,253,9093,1139,128,94088,46043,143,103,5386,529,73,52274,24113,84,57,3277,303,45,27871,13309,31,18,1901,123,17,15397,24637,28,18,4133,276,41,29138,8289,3690,894,5948,1834,1561,22217,485386,61418,16786,81417,15076,3232,663310
1RNSW,246,879,282,688,788,25,2906,182,1400,325,407,326,37,2686,1585,9452,1508,3101,1258,197,17105,6402,6818,3572,5102,1711,244,23846,6702,2767,1214,5501,1089,137,17411,16555,3641,1596,7458,2325,208,31784,34946,2726,1242,11285,1845,189,52224,53764,1859,853,12275,1745,196,70692,30238,401,196,5607,687,61,37189,11860,100,41,2128,244,32,14392,4447,28,29,876,164,14,5559,1640,19,19,496,113,3,2287,731,14,11,206,64,6,1032,1135,11,5,702,275,13,2140,2992,2026,663,3854,2959,761,13248,173445,32141,11552,59678,15592,2107,294510
19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GMEL,483,1496,197,524,111,23,2837,254,2103,250,394,109,16,3121,1147,12758,1091,2476,529,141,18155,2492,5186,1866,3897,730,107,14286,3026,2578,1093,3319,530,57,10603,12881,2568,1179,6015,1377,125,24144,72751,2330,937,15745,2272,279,94312,167005,1811,574,19099,2668,339,191486,73803,418,164,9005,806,126,84326,31851,106,48,3850,241,49,36147,15820,65,25,2004,144,29,18080,8675,40,21,1256,72,11,10076,4709,29,12,631,49,8,5435,8669,25,4,1484,188,27,10399,7678,2735,552,6097,1596,1184,19840,411245,34238,8025,75800,11427,2519,543247
2RVIC,133,828,107,481,378,24,1955,110,950,158,361,179,23,1796,1224,6105,627,2552,873,136,11515,4874,2731,1026,4081,813,137,13661,5303,1311,395,4136,601,68,11810,14372,1519,548,5413,1056,115,23022,25682,657,448,6483,843,137,34252,24981,219,169,3983,497,78,29926,6681,63,27,1081,171,8,8035,1522,18,12,302,77,7,1934,525,13,9,171,52,4,765,202,6,7,92,52,0,353,92,3,0,49,27,0,175,238,3,8,288,96,7,643,1518,1131,247,2200,1362,388,6840,87446,15553,3772,31683,7080,1148,146683
29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3GBRI,171,1667,74,208,113,14,2252,71,2053,96,132,50,11,2412,584,9144,486,1127,415,77,11832,1524,4548,984,2205,723,86,10074,1968,1838,606,2333,550,59,7352,10685,1944,758,4139,2788,124,20445,42849,1466,727,9885,2815,219,57970,94731,536,344,13960,4695,272,114542,44180,139,81,6165,1211,86,51862,16524,35,27,2414,416,26,19445,6521,17,12,1031,132,10,7714,2893,6,13,517,78,4,3516,1418,8,7,240,32,3,1705,1984,0,0,529,102,8,2628,3435,1810,289,2475,1008,688,9696,229548,25218,4501,47367,15121,1692,323440
3RQLD,281,2144,256,539,3583,33,6838,121,2362,361,355,933,27,4153,1077,8998,1158,2627,1757,132,15741,4288,5035,1969,4736,1881,217,18119,6195,1673,674,5726,1440,145,15866,18475,1793,827,8813,2896,212,33009,36658,1061,584,12753,2909,231,54193,53758,454,379,12615,3840,219,71269,34051,107,95,6160,1981,93,42485,14176,30,33,2399,707,51,17396,5703,14,11,1113,396,9,7243,2549,9,7,565,201,10,3338,1319,9,6,322,118,5,1772,1946,9,5,916,382,12,3272,3346,1809,408,4071,3947,772,14346,183939,25507,6760,63705,26973,2151,309044
39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4GADE,62,695,111,205,40,12,1127,33,1519,240,146,36,23,1993,351,9309,1189,1183,276,117,12428,1051,3936,2529,2090,303,104,10010,1399,1588,826,2248,274,48,6378,8175,1907,1142,5109,1327,134,17802,24635,1559,851,10843,1273,121,39276,28442,658,426,8612,937,91,39167,10283,107,71,2618,229,22,13325,3089,26,23,787,75,8,3999,1147,19,16,283,38,0,1499,500,20,3,164,20,0,709,274,13,0,77,10,0,379,356,6,3,197,48,4,608,991,1271,485,1523,503,400,5178,80784,22635,7913,36084,5395,1083,153887
4RSAU,31,329,91,261,252,11,971,44,722,122,195,118,9,1206,536,2656,351,1147,638,49,5376,2523,1524,495,2079,733,78,7430,1832,557,143,1752,386,28,4705,4353,491,145,2138,385,45,7557,4403,150,69,1667,215,24,6524,1939,49,22,621,94,13,2738,271,19,10,142,67,7,505,51,5,11,30,36,0,133,22,7,0,28,54,0,111,16,0,0,26,38,0,89,7,6,0,11,20,0,41,20,5,0,103,69,0,201,268,430,114,816,956,132,2724,16326,6953,1565,11019,4065,380,40317
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5GPER,138,716,85,257,53,11,1253,41,1144,147,181,46,12,1568,435,7274,616,1520,263,76,10184,1416,3385,1394,2248,377,69,8885,2676,1306,384,2673,342,53,7435,9517,1803,564,5430,1127,64,18510,29338,1300,385,12964,1544,153,45678,46144,564,290,15266,1573,167,64005,20330,102,63,5434,442,43,26409,7326,18,11,1819,122,15,9315,3212,28,15,808,69,11,4141,1693,19,5,444,61,0,2226,944,12,5,236,32,5,1229,1552,20,0,483,116,12,2177,1839,1150,306,2557,773,491,7117,126594,18839,4275,52318,6931,1188,210141
5RWAU,96,797,510,205,2310,17,3940,35,673,370,125,449,18,1662,240,2521,630,879,1735,56,6063,793,1693,710,1261,1062,59,5585,976,877,177,1488,797,23,4340,2261,1264,267,2133,1067,42,7031,5063,901,199,3204,1048,32,10445,6058,264,91,2573,773,33,9801,2355,58,15,706,301,8,3446,975,19,4,269,129,4,1396,454,14,0,141,120,0,729,276,11,5,92,80,3,471,179,5,0,59,55,0,302,312,3,0,275,369,0,964,610,701,247,1241,2650,135,5581,20681,9808,3228,14641,12942,445,61747
59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
6GHOB,13,128,20,37,10,4,201,10,216,28,26,3,3,295,64,1546,163,213,39,16,2043,190,920,407,443,77,21,2064,232,448,152,446,44,10,1331,681,520,185,811,94,20,2312,2314,333,136,1618,176,23,4602,4921,160,54,2088,230,26,7480,2834,24,20,966,114,8,3955,1156,0,3,354,27,4,1540,367,8,6,150,11,0,544,139,4,0,59,11,0,210,62,3,0,24,5,0,94,48,0,0,87,11,0,143,195,227,54,299,107,66,939,13213,4532,1232,7617,944,209,27750
6RTAS,26,125,40,137,203,4,537,20,244,78,96,44,4,483,204,1459,284,608,216,34,2808,964,969,474,1170,264,45,3883,1002,505,277,1294,175,22,3276,2855,624,312,2024,269,40,6128,4359,198,77,2240,253,35,7171,2832,42,21,1090,142,17,4143,682,10,7,215,32,4,950,160,7,0,55,17,0,230,42,3,0,28,4,0,71,10,3,0,18,3,0,33,5,0,3,12,3,0,16,12,0,0,67,21,0,104,210,229,69,533,322,93,1457,13376,4409,1647,9589,1966,300,31290
69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7GDAR,6,144,16,11,24,0,208,9,363,7,11,4,6,398,29,699,50,78,38,4,908,107,394,32,145,42,6,720,163,152,42,193,56,3,615,665,218,46,296,736,16,1971,1912,164,36,728,360,13,3200,3394,94,19,1129,261,16,4914,2754,64,9,718,122,15,3681,1692,8,0,317,58,3,2084,732,3,0,132,24,3,897,285,0,0,67,17,0,373,132,5,0,27,13,0,180,139,4,0,130,85,0,357,224,338,35,259,259,52,1162,12240,2642,294,4244,2098,140,21661
7RNTE,11,1440,866,24,473,47,2862,0,902,310,10,232,13,1464,13,925,303,45,330,7,1627,31,576,162,72,243,9,1095,28,206,76,71,197,0,574,107,207,55,111,316,5,798,421,81,42,184,219,4,951,754,57,13,297,157,8,1283,586,23,3,254,98,0,968,281,9,0,115,44,3,456,121,0,0,53,28,0,203,56,0,0,28,21,0,108,23,0,0,12,19,0,58,25,0,0,54,91,0,170,99,395,161,224,1026,32,1939,2568,4828,1995,1543,3485,131,14547
79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ACTE,13,420,15,39,24,0,521,0,468,42,23,7,3,555,34,3243,107,166,39,12,3605,94,1192,170,306,71,9,1839,75,603,71,296,48,11,1097,295,646,112,463,516,3,2031,1109,609,182,905,558,9,3372,6729,646,185,2611,642,13,10831,9707,252,45,2698,356,10,13070,5989,42,16,1529,215,13,7804,2575,14,8,647,83,7,3330,981,11,3,313,35,0,1341,429,10,0,114,14,3,568,588,4,3,219,28,6,842,408,504,66,464,213,117,1769,29035,8655,1027,10793,2848,213,52579
89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9OTER,0,16,24,5,35,0,84,0,19,6,7,7,0,31,0,28,3,23,9,0,63,15,29,0,25,13,0,78,8,0,0,36,0,0,55,21,14,3,37,10,0,80,38,8,0,28,4,0,83,21,0,0,20,4,0,50,7,0,3,4,4,0,22,4,0,0,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7,10,0,20,20,0,62,115,139,42,218,118,0,632
99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
