POA_CODE_2021,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
POA3015,1403,658,225,154,10316
POA3016,1860,1131,470,138,9018
POA3018,1015,687,356,134,7188
POA3019,400,253,72,23,4542
POA3020,2015,1243,623,244,19244
POA3021,2418,1857,930,453,21813
POA3022,138,98,50,17,1558
POA3023,3099,1711,687,202,28666
POA3024,1190,647,191,41,16003
POA3025,521,298,236,123,5765
POA3026,315,120,38,5,3656
POA3027,342,186,19,0,5393
POA3028,1866,1068,338,112,13529
POA3029,4842,2660,911,186,63305
POA3030,5696,3284,1271,439,58628
POA3031,1061,662,204,81,10959
POA3032,2112,1211,405,107,17673
POA3033,960,624,479,103,7065
POA3034,732,610,374,181,5716
POA3036,509,385,209,86,2948
POA3037,2894,1322,497,157,22609
POA3038,2343,1305,453,99,12206
POA3039,1325,824,287,125,9719
POA3040,2414,1408,552,232,15269
POA3041,1066,727,297,97,6940
POA3042,1105,699,342,118,8276
POA3043,996,827,474,118,8127
POA3044,1882,875,398,261,15463
POA3045,38,25,8,0,296
POA3046,1799,934,622,418,19042
POA3047,843,441,251,88,8539
POA3048,752,371,181,43,6197
POA3049,740,412,180,67,4515
POA3051,848,518,194,67,10177
POA3052,461,350,259,120,5065
POA3053,574,475,294,132,11021
POA3054,654,574,272,67,5646
POA3055,932,552,200,80,9247
POA3056,1482,867,303,87,16685
POA3057,688,374,134,31,9349
POA3058,2186,1168,435,242,19468
POA3059,1371,657,162,20,9491
POA3060,599,337,154,88,6319
POA3061,192,119,81,15,1651
POA3062,0,0,0,0,0
POA3063,62,26,11,3,280
POA3064,4218,1779,525,156,48316
POA3065,884,565,255,93,7596
POA3066,455,234,89,17,6379
POA3067,494,315,139,29,6654
POA3068,1528,1214,546,145,12910
POA3070,2009,1065,393,138,15665
POA3071,1297,646,250,181,11350
POA3072,2060,1034,357,169,19065
POA3073,2722,1578,868,463,26059
POA3074,857,590,278,76,7899
POA3075,874,571,298,84,9220
POA3076,1707,970,543,352,15529
POA3078,1155,670,201,45,7494
POA3079,1786,1256,593,255,10625
POA3081,927,512,195,59,7499
POA3082,2338,1308,391,129,13842
POA3083,2091,1239,744,297,16513
POA3084,2438,1781,1052,447,15852
POA3085,1019,760,376,184,7808
POA3087,658,452,242,67,4799
POA3088,2168,1696,784,266,14374
POA3089,1161,603,218,49,6535
POA3090,226,110,60,35,1235
POA3091,194,93,64,10,835
POA3093,343,285,156,39,2170
POA3094,745,660,322,61,5040
POA3095,2974,2208,789,197,15652
POA3096,205,101,62,23,1015
POA3097,182,121,57,4,865
POA3099,559,392,140,23,2763
POA3101,2501,1838,1025,495,15080
POA3102,709,421,214,86,3795
POA3103,1519,1154,703,326,9139
POA3104,2266,1340,716,272,11800
POA3105,942,580,402,128,5806
POA3106,1714,1278,743,278,9277
POA3107,1130,773,686,245,7606
POA3108,1883,1372,964,426,14299
POA3109,2452,1762,1144,376,16661
POA3111,1158,808,536,243,6878
POA3113,990,606,242,44,4713
POA3114,429,252,115,35,2005
POA3115,433,250,102,24,1959
POA3116,835,592,324,57,5784
POA3121,2023,1227,549,156,21771
POA3122,1736,1317,738,246,14809
POA3123,1221,871,506,173,9659
POA3124,2306,1673,979,574,13382
POA3125,1028,645,413,247,8984
POA3126,888,719,404,192,4670
POA3127,2007,1529,635,255,11278
POA3128,1583,1070,675,422,14134
POA3129,1503,959,484,151,10130
POA3130,2813,1828,1110,550,18589
POA3131,1630,1139,805,485,12924
POA3132,1265,829,408,111,9481
POA3133,1824,1503,945,406,12532
POA3134,2729,1788,960,396,18645
POA3135,1609,1168,662,296,11366
POA3136,3472,2476,1401,538,23788
POA3137,1025,652,383,158,7062
POA3138,1521,1056,502,148,11256
POA3139,1196,745,302,54,6918
POA3140,1320,845,485,145,8586
POA3141,1586,1205,664,197,18509
POA3142,1342,1266,811,286,8333
POA3143,690,657,406,114,6189
POA3144,1065,913,640,292,6854
POA3145,2106,1417,690,324,14218
POA3146,2594,1673,900,270,15799
POA3147,1354,861,437,224,8485
POA3148,571,352,165,49,5587
POA3149,3157,1870,1214,541,20373
POA3150,5300,4076,2865,1316,35682
POA3151,810,540,444,126,6021
POA3152,2913,2310,1123,592,19000
POA3153,1309,874,543,369,11024
POA3154,342,230,125,74,2294
POA3155,1555,1212,634,205,12328
POA3156,3146,1936,883,287,19634
POA3158,678,461,139,26,3721
POA3159,249,174,53,7,1439
POA3160,871,580,174,44,4975
POA3161,1312,1333,550,303,10587
POA3162,1655,1481,658,399,10959
POA3163,2415,1666,779,316,20858
POA3165,2332,1408,591,269,16031
POA3166,1782,853,342,144,13982
POA3167,718,435,188,87,5124
POA3168,810,533,348,300,14098
POA3169,1090,787,385,181,10625
POA3170,1311,928,608,218,10294
POA3171,785,538,326,164,9113
POA3172,1300,985,537,175,9481
POA3173,1409,975,416,131,12763
POA3174,1806,1321,720,250,17352
POA3175,2675,1924,1028,409,23661
POA3177,506,365,205,75,4785
POA3178,3145,1584,713,212,17137
POA3179,470,303,123,25,3116
POA3180,572,412,251,51,3978
POA3181,1212,836,493,335,13975
POA3182,1992,1145,432,92,16216
POA3183,1211,821,335,109,11539
POA3184,1360,731,252,63,10150
POA3185,1127,818,378,138,8164
POA3186,2681,2044,1264,567,13831
POA3187,1682,1133,715,499,9370
POA3188,2041,1199,602,167,10546
POA3189,466,291,173,86,3524
POA3190,923,592,297,119,6770
POA3191,1223,882,498,252,6430
POA3192,1778,1134,607,382,13015
POA3193,2356,1738,938,324,11322
POA3194,1083,772,460,188,7525
POA3195,3258,1904,898,364,19688
POA3196,2046,1331,674,275,14311
POA3197,1054,754,297,100,6185
POA3198,1177,852,467,146,8801
POA3199,4356,3248,1789,815,29332
POA3200,360,208,126,53,2532
POA3201,1256,744,362,191,10252
POA3202,231,193,123,55,1645
POA3204,2925,1676,744,275,19050
POA3205,966,601,305,169,7793
POA3206,1100,730,412,107,5859
POA3207,1593,1031,475,80,10945
POA3211,136,67,24,4,631
POA3212,1120,779,324,82,8633
POA3213,391,183,76,13,2205
POA3214,1242,864,424,134,9524
POA3215,1423,1150,567,302,10759
POA3216,4271,3313,1989,827,32295
POA3217,884,565,198,64,10851
POA3218,1124,693,282,81,8337
POA3219,1479,1061,512,190,10024
POA3220,1731,1296,638,195,10574
POA3221,93,65,18,4,443
POA3222,1653,1465,731,200,9242
POA3223,1143,1259,554,172,5235
POA3224,1092,914,638,232,7412
POA3225,708,902,522,170,3534
POA3226,1640,1464,601,249,9686
POA3227,628,582,241,61,3174
POA3228,1955,1562,674,246,13189
POA3230,439,464,201,55,2122
POA3231,342,273,106,24,1220
POA3232,214,233,76,41,1013
POA3233,312,318,119,27,1531
POA3234,51,46,5,0,189
POA3235,82,47,10,0,301
POA3236,43,29,4,0,138
POA3237,44,22,6,0,167
POA3238,53,20,5,0,168
POA3239,62,54,9,0,254
POA3240,220,130,47,9,1111
POA3241,279,217,92,52,1626
POA3242,89,77,23,5,472
POA3243,38,55,14,4,232
POA3249,332,249,76,14,1587
POA3250,793,699,363,147,5306
POA3251,47,45,10,0,251
POA3254,41,10,4,0,168
POA3260,378,334,172,58,2166
POA3264,211,127,63,37,984
POA3265,263,123,40,11,1315
POA3266,237,130,75,37,1252
POA3267,24,14,4,0,89
POA3268,193,133,49,23,1100
POA3269,66,43,22,0,370
POA3270,34,36,20,0,172
POA3271,24,15,3,3,91
POA3272,144,113,55,20,731
POA3273,15,10,4,0,65
POA3274,27,19,10,0,108
POA3275,29,14,4,3,211
POA3276,43,27,0,0,195
POA3277,143,107,33,7,832
POA3278,28,14,10,0,163
POA3279,16,10,5,0,128
POA3280,2562,1871,989,471,16350
POA3281,155,96,32,0,891
POA3282,212,172,73,19,1224
POA3283,156,80,23,0,673
POA3284,373,453,201,90,2143
POA3285,122,100,35,0,627
POA3286,49,43,9,6,234
POA3287,26,12,6,0,180
POA3289,77,61,24,11,345
POA3292,24,32,3,0,105
POA3293,36,31,13,0,181
POA3294,81,102,38,20,528
POA3300,803,660,379,179,4837
POA3301,141,108,28,3,630
POA3302,42,25,13,3,182
POA3303,21,6,5,3,130
POA3304,218,192,53,32,1163
POA3305,1170,888,369,116,6032
POA3309,11,14,10,0,60
POA3310,39,24,12,0,127
POA3311,171,143,85,28,751
POA3312,91,95,27,4,485
POA3314,54,54,15,5,297
POA3315,171,127,48,25,781
POA3317,20,14,4,0,93
POA3318,108,111,46,23,580
POA3319,47,29,12,3,199
POA3321,175,92,27,3,920
POA3322,22,15,4,0,83
POA3323,12,12,0,0,48
POA3324,62,36,14,7,251
POA3325,55,30,21,4,216
POA3328,177,107,30,9,1117
POA3329,38,21,4,0,154
POA3330,12,14,0,3,90
POA3331,399,305,152,66,3399
POA3332,105,40,13,0,549
POA3333,92,63,18,5,459
POA3334,59,44,16,0,283
POA3335,194,97,27,4,3119
POA3336,422,186,39,4,8554
POA3337,2064,1345,510,81,16763
POA3338,1293,925,321,98,15811
POA3340,1590,1186,527,140,11932
POA3341,165,89,25,3,811
POA3342,327,230,103,38,1881
POA3345,150,72,32,0,684
POA3350,4970,3894,1877,752,34405
POA3351,806,577,189,26,4366
POA3352,1548,1076,355,48,8896
POA3355,804,724,513,224,5804
POA3356,871,750,409,160,6776
POA3357,374,335,115,33,1960
POA3358,123,75,34,4,1616
POA3360,65,73,30,3,379
POA3361,75,39,25,9,318
POA3363,339,305,161,73,1838
POA3364,218,229,61,14,1190
POA3370,209,161,75,16,930
POA3371,167,129,37,8,570
POA3373,214,200,81,32,1142
POA3374,47,60,14,3,256
POA3375,26,11,9,0,106
POA3377,761,579,291,97,4156
POA3378,7,4,0,0,61
POA3379,88,74,34,9,377
POA3380,463,424,248,116,2810
POA3381,219,153,42,12,944
POA3384,68,49,20,4,290
POA3385,59,73,15,0,290
POA3387,21,21,5,0,126
POA3388,64,40,20,14,277
POA3390,75,65,29,10,398
POA3391,21,6,3,0,68
POA3392,62,41,25,20,265
POA3393,220,176,115,53,1190
POA3395,36,24,13,4,153
POA3396,61,50,23,8,273
POA3400,978,771,406,195,6845
POA3401,460,251,98,19,2224
POA3407,38,26,19,9,196
POA3409,104,50,34,34,494
POA3412,17,21,13,0,106
POA3413,18,7,8,4,84
POA3414,135,115,58,22,730
POA3415,5,0,0,0,23
POA3418,235,120,75,46,1223
POA3419,64,59,28,10,394
POA3420,11,13,8,0,119
POA3423,62,36,15,17,202
POA3424,71,54,28,22,319
POA3427,281,184,47,11,2878
POA3428,55,38,18,5,319
POA3429,2923,1831,769,243,19083
POA3430,29,10,7,0,137
POA3431,448,282,130,5,2282
POA3432,29,13,0,0,89
POA3433,19,13,9,0,108
POA3434,494,305,130,22,3017
POA3435,296,220,84,14,1621
POA3437,1010,633,303,117,5824
POA3438,200,117,89,24,1240
POA3440,211,184,67,10,1131
POA3441,196,165,60,12,863
POA3442,845,700,337,67,4669
POA3444,956,860,388,118,5337
POA3446,140,108,38,7,654
POA3447,79,61,19,0,333
POA3448,117,117,45,10,568
POA3450,766,828,547,279,4389
POA3451,640,526,227,52,3203
POA3453,230,165,74,15,999
POA3458,336,282,140,32,1443
POA3460,402,319,132,60,1695
POA3461,604,540,178,33,2730
POA3462,160,162,50,4,705
POA3463,367,375,165,25,1518
POA3464,99,92,35,0,494
POA3465,747,800,465,125,4331
POA3467,91,133,45,20,600
POA3468,25,36,18,0,137
POA3469,38,34,20,5,154
POA3472,144,129,81,16,641
POA3475,38,36,14,0,159
POA3477,96,76,34,3,396
POA3478,200,204,124,59,1127
POA3480,178,111,57,22,780
POA3482,16,13,14,3,90
POA3483,72,49,27,5,400
POA3485,32,29,6,8,139
POA3487,3,6,3,0,36
POA3488,8,0,5,0,40
POA3489,0,4,0,0,21
POA3490,107,83,57,29,604
POA3491,19,14,3,0,70
POA3494,51,34,8,0,250
POA3496,493,319,122,30,2733
POA3498,397,261,129,29,2572
POA3500,2314,1674,828,359,15503
POA3501,167,85,35,10,954
POA3505,397,220,108,28,2115
POA3506,5,0,0,0,12
POA3507,20,26,4,0,92
POA3509,19,11,6,5,87
POA3512,31,16,10,0,135
POA3515,149,112,37,5,1140
POA3516,74,49,23,7,343
POA3517,136,113,42,31,662
POA3518,160,121,55,10,612
POA3520,20,10,12,4,63
POA3521,56,53,14,12,380
POA3522,42,28,14,4,173
POA3523,450,389,232,62,2014
POA3525,147,120,57,35,659
POA3527,87,45,26,23,336
POA3529,10,6,0,0,49
POA3530,20,10,4,0,62
POA3531,14,15,0,5,86
POA3533,61,54,20,5,327
POA3537,107,88,49,39,532
POA3540,24,23,7,3,100
POA3542,8,11,6,0,51
POA3544,22,21,12,3,106
POA3546,35,21,12,5,146
POA3549,194,169,66,29,1441
POA3550,3374,2657,1429,677,21954
POA3551,2694,1811,694,125,16837
POA3555,1364,1169,791,398,9877
POA3556,952,749,329,98,6117
POA3557,85,46,27,0,438
POA3558,72,58,48,9,445
POA3559,65,38,30,3,274
POA3561,363,240,145,76,1877
POA3562,32,24,11,0,145
POA3563,70,45,24,10,356
POA3564,1383,979,534,233,7971
POA3565,12,8,3,0,62
POA3566,45,37,20,0,228
POA3567,47,27,15,4,239
POA3568,196,212,99,33,1207
POA3570,108,71,24,6,422
POA3571,23,22,7,6,142
POA3572,12,8,3,0,67
POA3573,25,27,6,0,156
POA3575,71,54,17,6,379
POA3576,3,7,0,0,24
POA3579,447,400,168,74,2385
POA3580,88,89,37,5,463
POA3581,19,8,11,0,68
POA3583,11,4,8,0,77
POA3584,91,67,36,8,528
POA3585,735,492,293,135,5049
POA3586,93,53,3,0,356
POA3588,26,21,4,0,148
POA3589,19,19,6,3,143
POA3590,38,23,4,0,158
POA3591,13,11,0,0,67
POA3594,42,29,11,5,234
POA3595,57,27,11,3,266
POA3596,11,12,5,0,48
POA3597,34,29,7,0,189
POA3599,21,18,0,0,71
POA3607,17,8,0,0,78
POA3608,271,248,110,56,1376
POA3610,137,112,50,16,691
POA3612,233,137,76,28,850
POA3614,78,41,11,0,442
POA3616,419,294,176,55,2551
POA3617,15,11,4,0,65
POA3618,47,40,14,6,298
POA3620,617,492,261,123,3623
POA3621,159,130,61,27,1000
POA3622,52,35,5,4,231
POA3623,66,65,27,13,376
POA3624,44,25,16,5,221
POA3629,644,509,280,133,4233
POA3630,1926,1363,787,368,14000
POA3631,995,589,265,105,6410
POA3633,61,27,6,0,269
POA3634,161,93,30,11,842
POA3635,54,37,9,0,244
POA3636,474,329,197,57,2543
POA3637,47,25,11,3,271
POA3638,189,143,67,24,972
POA3639,60,40,19,0,221
POA3640,65,51,17,0,469
POA3641,90,53,28,6,535
POA3644,611,551,302,109,3865
POA3646,58,46,17,4,286
POA3647,0,0,0,0,32
POA3649,49,33,9,0,222
POA3658,482,311,133,36,2847
POA3659,95,62,22,4,400
POA3660,694,501,253,85,3671
POA3662,10,5,0,0,564
POA3663,19,15,9,0,90
POA3664,103,93,49,10,575
POA3665,47,45,13,5,205
POA3666,511,541,238,75,2603
POA3669,175,183,78,40,820
POA3670,69,65,11,0,286
POA3672,961,841,530,201,5290
POA3673,257,188,70,9,995
POA3675,227,177,57,14,1046
POA3677,1373,1125,735,357,9188
POA3678,742,541,174,38,3409
POA3682,59,38,12,3,307
POA3683,186,147,80,4,900
POA3685,290,232,105,29,1436
POA3687,78,86,31,9,488
POA3688,152,87,29,4,663
POA3690,2477,1846,854,228,16471
POA3691,980,652,272,79,6380
POA3695,51,46,6,0,250
POA3697,86,60,21,3,326
POA3698,114,129,64,11,634
POA3699,190,167,54,15,1444
POA3700,144,91,57,44,689
POA3701,144,110,39,3,560
POA3704,4,4,0,0,14
POA3705,36,23,5,4,142
POA3707,179,125,71,39,851
POA3708,10,3,0,0,40
POA3709,43,53,15,4,174
POA3711,74,66,25,11,351
POA3712,43,35,20,0,178
POA3713,121,99,52,29,552
POA3714,362,355,166,56,1889
POA3715,46,61,16,0,222
POA3717,407,341,181,32,1898
POA3718,15,12,8,0,51
POA3719,49,49,18,6,216
POA3720,77,74,21,0,351
POA3722,545,470,240,89,2955
POA3723,595,441,136,22,3028
POA3725,68,65,14,4,313
POA3726,39,42,18,0,207
POA3727,38,20,22,0,145
POA3728,71,34,15,5,280
POA3730,719,713,441,145,4319
POA3732,54,57,20,3,307
POA3733,31,25,4,3,123
POA3735,78,45,15,5,324
POA3737,398,331,148,69,2099
POA3738,20,15,4,0,105
POA3739,40,23,3,0,134
POA3740,107,83,39,3,609
POA3741,507,370,175,43,2760
POA3744,55,41,16,5,275
POA3746,49,38,15,0,214
POA3747,585,534,207,64,2834
POA3749,282,202,105,27,1185
POA3750,564,323,76,12,11348
POA3751,6,16,8,3,74
POA3752,1346,676,270,101,11564
POA3753,198,99,29,4,2092
POA3754,2000,1241,431,54,23647
POA3755,25,20,9,0,137
POA3756,891,457,167,28,7013
POA3757,759,556,213,88,4662
POA3758,206,127,44,3,1138
POA3759,146,90,30,5,614
POA3760,51,33,3,0,195
POA3761,129,114,42,0,663
POA3762,22,10,3,0,67
POA3763,182,115,25,0,900
POA3764,757,571,290,98,4978
POA3765,541,411,217,121,3535
POA3766,126,95,47,3,721
POA3767,134,111,58,14,731
POA3770,274,174,94,16,1622
POA3775,387,286,131,38,2095
POA3777,1071,763,409,151,5638
POA3778,25,18,6,0,96
POA3779,56,71,34,6,295
POA3781,381,205,49,10,2278
POA3782,754,545,212,52,4146
POA3783,228,138,72,6,1298
POA3785,8,3,0,0,32
POA3786,181,135,44,8,882
POA3787,117,96,29,6,554
POA3788,198,179,51,7,1043
POA3789,35,27,16,3,184
POA3791,162,166,64,5,834
POA3792,114,111,32,5,585
POA3793,268,229,89,24,1806
POA3795,109,63,30,3,622
POA3796,760,506,241,35,4854
POA3797,303,266,120,27,1779
POA3799,576,425,190,55,3004
POA3802,1955,1308,427,119,11655
POA3803,667,440,216,118,4789
POA3804,785,445,178,84,4079
POA3805,3682,1644,664,159,25956
POA3806,3565,2049,1131,409,25486
POA3807,611,279,126,32,3690
POA3808,324,199,75,18,1602
POA3809,782,516,145,12,10037
POA3810,2465,1634,967,376,25319
POA3812,244,148,40,12,1249
POA3813,107,39,29,3,493
POA3814,211,139,73,16,1199
POA3815,288,160,117,32,1736
POA3816,244,142,77,14,1474
POA3818,1221,1058,517,134,7978
POA3820,1512,1170,649,201,9882
POA3821,361,236,76,10,1614
POA3822,85,55,22,0,475
POA3823,209,191,54,13,1054
POA3824,383,346,162,82,2519
POA3825,1657,1307,646,218,9483
POA3831,213,202,79,26,1072
POA3832,31,15,9,0,113
POA3833,47,46,14,0,226
POA3835,42,36,5,0,208
POA3840,1339,966,509,246,7677
POA3842,358,274,140,23,2202
POA3844,2370,1767,952,432,15544
POA3847,195,148,54,7,1074
POA3850,1100,879,468,219,7352
POA3851,628,511,158,27,2837
POA3852,3,0,0,0,247
POA3854,143,74,36,5,709
POA3856,101,71,8,0,508
POA3857,38,38,5,3,190
POA3858,243,231,105,37,1419
POA3859,88,58,31,4,440
POA3860,614,515,207,52,3404
POA3862,304,274,91,14,1740
POA3864,31,24,8,0,125
POA3865,36,34,14,4,218
POA3869,190,120,50,13,880
POA3870,187,111,50,5,706
POA3871,300,260,100,34,1524
POA3873,37,29,4,0,160
POA3874,76,69,22,0,303
POA3875,1617,1460,792,298,9410
POA3878,156,156,62,23,677
POA3880,467,630,355,92,2218
POA3882,136,98,55,15,632
POA3885,191,138,51,12,934
POA3886,30,35,19,3,193
POA3887,35,24,7,0,128
POA3888,395,320,162,40,1706
POA3889,25,34,15,4,112
POA3890,44,19,9,3,151
POA3891,14,16,9,0,68
POA3892,179,191,78,21,733
POA3893,8,6,0,0,15
POA3895,19,16,10,7,91
POA3896,35,30,14,0,167
POA3898,95,77,31,9,638
POA3900,15,20,9,5,82
POA3902,40,38,28,3,217
POA3903,64,82,36,6,428
POA3904,282,321,117,18,1127
POA3909,797,924,447,116,4329
POA3910,1743,1068,482,133,11484
POA3911,297,159,78,19,1694
POA3912,1306,778,369,166,7462
POA3913,328,200,97,18,1712
POA3915,719,638,393,121,4865
POA3916,170,171,87,15,686
POA3918,401,305,150,20,2060
POA3919,256,169,62,13,1584
POA3920,16,0,0,0,684
POA3921,16,15,9,0,75
POA3922,1121,1036,491,186,5394
POA3923,108,131,34,3,451
POA3925,519,436,163,63,2623
POA3926,414,370,218,63,2011
POA3927,260,271,120,22,1185
POA3928,76,66,32,10,303
POA3929,211,209,114,22,826
POA3930,1857,1440,892,283,9952
POA3931,2065,2078,1560,767,13459
POA3933,109,80,35,15,528
POA3934,1766,1483,901,297,10227
POA3936,1249,1117,668,172,6792
POA3937,248,255,73,22,1047
POA3938,358,382,202,50,1833
POA3939,1414,1273,735,263,7905
POA3940,296,398,392,342,2533
POA3941,1410,1215,573,200,7401
POA3942,368,463,227,48,1841
POA3943,292,426,226,44,1466
POA3944,128,161,128,23,648
POA3945,121,103,34,7,543
POA3946,43,29,3,3,163
POA3950,407,343,183,66,2352
POA3951,118,105,31,3,530
POA3953,608,579,307,86,3720
POA3954,64,28,12,4,212
POA3956,390,316,115,26,1645
POA3957,31,11,12,0,131
POA3958,31,20,7,4,143
POA3959,170,151,64,9,740
