STE_CODE_2021,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
1,1468380,953290,1140407,1101501,1015343,957714,782358,449936,183604,8052530
2,1167338,773479,972345,915737,823711,737608,589365,338595,141806,6459990
3,966113,637409,702966,688749,675052,622554,521435,283214,98243,5195745
4,302903,207687,234722,226269,223940,225427,193520,111590,47195,1773257
5,506723,311782,372990,381044,349678,315771,249970,131311,50090,2669363
6,92530,60960,76750,65855,68938,74197,64881,35869,12884,552867
7,50587,31264,46214,38641,33422,31098,22161,6668,1252,261309
8,82610,60988,77621,69171,56053,44750,34875,19042,7200,452302
9,819,488,741,697,767,893,669,295,60,5425
